Chrome,Firefox,Safari
49.0,48.666666666666664,51.333333333333336
49.666666666666664,49.333333333333336,51.0
53.666666666666664,50.0,52.333333333333336
58.0,50.0,52.666666666666664
55.333333333333336,50.333333333333336,51.666666666666664
50.333333333333336,48.666666666666664,53.333333333333336
49.666666666666664,49.666666666666664,52.666666666666664
53.666666666666664,48.666666666666664,52.333333333333336
50.333333333333336,48.0,54.0
48.666666666666664,48.333333333333336,52.333333333333336
48.666666666666664,49.0,53.666666666666664
51.0,49.666666666666664,53.0
54.666666666666664,49.333333333333336,52.666666666666664
56.0,49.333333333333336,53.666666666666664
51.666666666666664,48.666666666666664,53.333333333333336
53.333333333333336,49.666666666666664,51.333333333333336
58.666666666666664,49.0,52.333333333333336
55.333333333333336,51.333333333333336,52.0
51.0,50.333333333333336,53.333333333333336
50.666666666666664,50.333333333333336,51.666666666666664
51.0,51.666666666666664,52.333333333333336
51.0,50.0,54.0
53.0,51.333333333333336,52.666666666666664
52.333333333333336,49.333333333333336,52.333333333333336
51.0,51.333333333333336,52.0
50.333333333333336,49.666666666666664,52.666666666666664
51.333333333333336,49.0,53.333333333333336
51.0,48.666666666666664,52.666666666666664
49.333333333333336,52.0,52.333333333333336
50.0,51.333333333333336,51.666666666666664
50.666666666666664,51.666666666666664,54.0
52.666666666666664,52.0,52.0
57.333333333333336,53.0,53.333333333333336
52.0,51.0,52.666666666666664
50.666666666666664,52.0,52.333333333333336
52.333333333333336,50.333333333333336,53.333333333333336
52.0,50.666666666666664,53.0
49.666666666666664,51.333333333333336,53.333333333333336
50.333333333333336,49.333333333333336,52.0
51.0,49.0,53.333333333333336
51.333333333333336,51.333333333333336,53.333333333333336
55.666666666666664,50.666666666666664,53.333333333333336
53.0,50.333333333333336,53.333333333333336
51.666666666666664,51.0,52.333333333333336
53.666666666666664,52.0,53.333333333333336
60.333333333333336,50.666666666666664,52.666666666666664
52.0,50.666666666666664,53.666666666666664
50.333333333333336,51.333333333333336,53.333333333333336
52.0,51.0,52.666666666666664
55.0,51.0,55.333333333333336
56.666666666666664,50.0,54.0
54.666666666666664,50.0,55.0
52.666666666666664,51.0,54.0
54.0,52.666666666666664,55.666666666666664
56.0,50.333333333333336,53.666666666666664
53.0,51.0,54.333333333333336
51.0,51.333333333333336,56.333333333333336
52.0,50.666666666666664,54.333333333333336
54.333333333333336,51.0,55.333333333333336
61.333333333333336,50.333333333333336,54.333333333333336
56.666666666666664,51.333333333333336,55.666666666666664
54.0,52.0,54.333333333333336
57.0,52.0,55.333333333333336
58.0,50.666666666666664,54.666666666666664
55.0,52.333333333333336,54.333333333333336
52.333333333333336,51.0,54.333333333333336
53.333333333333336,51.0,54.333333333333336
51.333333333333336,50.333333333333336,56.0
53.333333333333336,50.666666666666664,54.666666666666664
53.666666666666664,51.333333333333336,54.333333333333336
52.333333333333336,51.0,54.666666666666664
51.333333333333336,51.333333333333336,53.666666666666664
56.333333333333336,51.333333333333336,55.0
54.333333333333336,50.666666666666664,54.333333333333336
51.666666666666664,51.0,55.333333333333336
51.333333333333336,51.333333333333336,54.0
53.0,52.333333333333336,55.333333333333336
54.0,54.0,54.333333333333336
56.0,52.666666666666664,54.666666666666664
52.0,52.0,55.666666666666664
52.333333333333336,51.333333333333336,55.0
53.0,51.0,55.333333333333336
56.0,52.333333333333336,54.666666666666664
53.333333333333336,51.0,56.0
51.666666666666664,51.666666666666664,54.0
54.333333333333336,53.666666666666664,55.333333333333336
62.333333333333336,52.333333333333336,54.666666666666664
58.666666666666664,52.333333333333336,54.666666666666664
52.0,52.0,56.0
53.666666666666664,51.333333333333336,57.333333333333336
53.666666666666664,52.0,58.666666666666664
58.666666666666664,52.0,54.0
52.666666666666664,51.666666666666664,56.0
54.0,53.666666666666664,56.333333333333336
55.333333333333336,52.333333333333336,55.666666666666664
59.333333333333336,53.0,56.0
56.333333333333336,52.0,54.666666666666664
53.333333333333336,52.666666666666664,56.333333333333336
56.333333333333336,52.0,56.666666666666664
57.333333333333336,53.0,57.0
62.666666666666664,53.0,57.666666666666664
52.333333333333336,53.666666666666664,55.666666666666664
55.0,53.0,58.333333333333336
57.0,53.333333333333336,57.666666666666664
60.0,52.0,56.666666666666664
54.666666666666664,52.0,56.666666666666664
53.666666666666664,52.0,57.0
58.666666666666664,52.666666666666664,57.0
59.666666666666664,53.333333333333336,56.666666666666664
58.0,53.333333333333336,57.333333333333336
54.666666666666664,56.0,57.333333333333336
55.666666666666664,53.333333333333336,58.0
61.0,52.333333333333336,56.0
62.0,53.0,56.333333333333336
55.333333333333336,53.0,56.0
54.333333333333336,53.0,57.0
55.333333333333336,55.666666666666664,59.333333333333336
55.0,55.0,57.0
56.666666666666664,55.0,55.0
54.666666666666664,52.333333333333336,56.333333333333336
54.666666666666664,54.333333333333336,57.666666666666664
54.666666666666664,53.0,57.333333333333336
56.666666666666664,52.666666666666664,55.666666666666664
54.0,53.666666666666664,55.666666666666664
53.0,55.333333333333336,58.0
54.333333333333336,55.333333333333336,56.333333333333336
60.0,55.666666666666664,56.666666666666664
59.0,53.0,55.666666666666664
54.333333333333336,54.0,56.333333333333336
54.666666666666664,55.0,58.333333333333336
56.333333333333336,53.333333333333336,58.0
58.0,54.333333333333336,55.333333333333336
53.666666666666664,53.666666666666664,56.0
55.333333333333336,55.0,58.333333333333336
54.666666666666664,53.666666666666664,59.333333333333336
59.333333333333336,55.0,56.666666666666664
56.333333333333336,53.333333333333336,56.333333333333336
55.666666666666664,53.666666666666664,58.0
56.666666666666664,55.333333333333336,58.333333333333336
66.0,55.666666666666664,57.333333333333336
55.0,55.333333333333336,57.0
54.0,54.0,56.333333333333336
56.0,54.0,60.0
59.333333333333336,54.333333333333336,57.0
61.666666666666664,54.666666666666664,57.0
55.666666666666664,53.666666666666664,57.666666666666664
59.666666666666664,55.333333333333336,60.333333333333336
59.666666666666664,56.333333333333336,59.0
60.0,54.666666666666664,56.666666666666664
55.666666666666664,54.333333333333336,57.666666666666664
54.333333333333336,55.333333333333336,58.333333333333336
58.333333333333336,53.0,59.0
64.33333333333333,54.0,58.0
60.0,53.333333333333336,58.333333333333336
56.0,56.666666666666664,58.666666666666664
59.0,56.333333333333336,59.333333333333336
60.666666666666664,54.666666666666664,59.0
56.333333333333336,55.333333333333336,59.0
54.666666666666664,55.0,59.0
56.0,55.666666666666664,60.0
59.0,54.666666666666664,58.0
62.333333333333336,56.333333333333336,59.333333333333336
56.333333333333336,58.333333333333336,59.0
60.333333333333336,55.333333333333336,60.666666666666664
66.33333333333333,55.666666666666664,59.333333333333336
61.0,56.333333333333336,57.333333333333336
57.0,55.333333333333336,57.333333333333336
57.0,55.333333333333336,61.0
56.0,55.333333333333336,58.666666666666664
57.666666666666664,57.666666666666664,57.333333333333336
58.333333333333336,57.0,57.0
56.333333333333336,55.666666666666664,59.333333333333336
56.666666666666664,55.333333333333336,60.0
56.666666666666664,55.333333333333336,58.333333333333336
56.0,54.333333333333336,58.333333333333336
55.333333333333336,54.333333333333336,58.666666666666664
56.333333333333336,55.666666666666664,60.333333333333336
57.333333333333336,57.666666666666664,58.666666666666664
64.0,56.333333333333336,59.666666666666664
57.666666666666664,57.0,59.333333333333336
56.0,57.333333333333336,60.333333333333336
58.666666666666664,56.666666666666664,58.666666666666664
59.0,55.0,58.333333333333336
55.666666666666664,55.666666666666664,59.666666666666664
56.333333333333336,57.666666666666664,60.666666666666664
58.0,57.0,58.666666666666664
60.0,55.333333333333336,59.0
60.666666666666664,56.666666666666664,59.0
57.333333333333336,58.333333333333336,61.0
64.33333333333333,56.333333333333336,58.333333333333336
60.333333333333336,57.333333333333336,59.0
57.0,58.333333333333336,58.333333333333336
55.666666666666664,56.0,61.0
58.666666666666664,56.666666666666664,60.666666666666664
63.0,56.666666666666664,59.0
63.666666666666664,56.333333333333336,59.666666666666664
58.666666666666664,56.666666666666664,60.666666666666664
60.666666666666664,55.666666666666664,60.333333333333336
63.333333333333336,57.333333333333336,60.0
58.0,56.666666666666664,60.333333333333336
56.666666666666664,56.666666666666664,61.666666666666664
57.666666666666664,57.666666666666664,61.666666666666664
61.333333333333336,56.666666666666664,60.333333333333336
68.66666666666667,58.0,60.333333333333336
59.333333333333336,57.666666666666664,61.666666666666664
60.333333333333336,57.333333333333336,61.333333333333336
62.333333333333336,58.0,62.0
59.666666666666664,56.333333333333336,61.333333333333336
58.0,56.0,62.333333333333336
58.666666666666664,57.0,61.666666666666664
62.0,57.333333333333336,62.666666666666664
63.333333333333336,58.333333333333336,60.666666666666664
62.333333333333336,57.0,61.0
58.333333333333336,59.0,61.333333333333336
63.0,57.333333333333336,61.666666666666664
61.666666666666664,56.333333333333336,62.333333333333336
62.0,56.333333333333336,62.666666666666664
57.666666666666664,56.0,61.0
59.333333333333336,57.666666666666664,60.333333333333336
59.333333333333336,58.333333333333336,62.333333333333336
59.666666666666664,58.333333333333336,63.0
58.333333333333336,58.0,62.333333333333336
59.666666666666664,57.0,62.0
61.333333333333336,58.0,61.666666666666664
57.666666666666664,56.666666666666664,61.0
57.333333333333336,57.666666666666664,62.666666666666664
58.666666666666664,59.0,60.333333333333336
59.666666666666664,57.0,61.666666666666664
65.66666666666667,58.0,61.0
59.666666666666664,57.333333333333336,61.0
62.0,57.333333333333336,61.333333333333336
63.0,57.333333333333336,60.333333333333336
59.0,56.666666666666664,61.666666666666664
58.0,58.333333333333336,62.0
58.333333333333336,59.666666666666664,61.333333333333336
61.666666666666664,57.0,60.333333333333336
63.333333333333336,57.333333333333336,62.666666666666664
62.666666666666664,57.666666666666664,61.0
68.33333333333333,57.666666666666664,60.666666666666664
62.333333333333336,58.666666666666664,62.666666666666664
58.0,59.0,61.333333333333336
58.0,58.666666666666664,62.333333333333336
59.666666666666664,58.333333333333336,61.666666666666664
65.0,58.0,62.666666666666664
66.66666666666667,59.0,62.333333333333336
64.33333333333333,58.0,62.0
65.33333333333333,59.0,61.0
62.333333333333336,58.666666666666664,62.0
59.0,59.0,63.333333333333336
58.666666666666664,59.333333333333336,63.333333333333336
61.0,58.0,65.66666666666667
62.666666666666664,59.333333333333336,63.666666666666664
70.33333333333333,57.333333333333336,64.33333333333333
63.333333333333336,58.333333333333336,64.33333333333333
65.66666666666667,59.666666666666664,63.0
59.666666666666664,59.0,64.0
59.333333333333336,59.333333333333336,65.33333333333333
58.666666666666664,57.666666666666664,62.666666666666664
61.333333333333336,57.666666666666664,63.666666666666664
65.0,58.333333333333336,65.66666666666667
68.0,59.333333333333336,65.0
65.66666666666667,59.666666666666664,62.666666666666664
72.0,58.666666666666664,62.666666666666664
60.333333333333336,60.0,65.66666666666667
60.333333333333336,59.0,65.66666666666667
60.666666666666664,59.333333333333336,62.666666666666664
61.333333333333336,59.666666666666664,62.0
61.666666666666664,59.0,65.33333333333333
63.666666666666664,59.0,64.66666666666667
59.333333333333336,58.666666666666664,62.666666666666664
61.0,60.0,62.666666666666664
59.333333333333336,59.0,63.666666666666664
59.333333333333336,58.0,63.333333333333336
59.333333333333336,58.333333333333336,63.333333333333336
60.333333333333336,61.0,63.333333333333336
63.666666666666664,59.333333333333336,63.0
65.33333333333333,60.0,64.33333333333333
61.0,61.0,65.0
63.0,59.333333333333336,63.0
60.333333333333336,58.333333333333336,63.666666666666664
59.666666666666664,58.333333333333336,64.0
59.666666666666664,61.333333333333336,64.66666666666667
62.0,59.0,62.666666666666664
63.666666666666664,60.666666666666664,64.33333333333333
67.0,61.333333333333336,65.33333333333333
64.0,59.666666666666664,61.666666666666664
67.66666666666667,61.666666666666664,62.666666666666664
60.0,60.666666666666664,66.0
60.0,61.333333333333336,64.66666666666667
61.0,60.0,62.333333333333336
65.0,61.0,61.666666666666664
66.66666666666667,60.666666666666664,66.0
69.0,60.333333333333336,65.0
67.0,59.666666666666664,64.0
66.0,60.333333333333336,63.666666666666664
60.666666666666664,60.0,65.0
61.0,60.0,64.66666666666667
62.666666666666664,61.333333333333336,62.666666666666664
66.33333333333333,59.666666666666664,64.33333333333333
74.33333333333333,60.0,65.0
65.0,60.666666666666664,64.66666666666667
67.66666666666667,61.0,64.66666666666667
60.333333333333336,60.666666666666664,65.0
60.666666666666664,59.666666666666664,66.33333333333333
61.0,60.666666666666664,63.666666666666664
64.33333333333333,60.666666666666664,66.0
66.66666666666667,60.333333333333336,65.33333333333333
70.33333333333333,60.0,64.66666666666667
71.66666666666667,60.666666666666664,65.0
67.66666666666667,61.0,64.66666666666667
62.666666666666664,61.0,65.66666666666667
61.666666666666664,62.333333333333336,67.0
63.0,61.666666666666664,65.0
62.0,61.666666666666664,64.66666666666667
64.33333333333333,62.0,66.0
64.33333333333333,61.333333333333336,65.33333333333333
61.333333333333336,62.0,64.66666666666667
62.333333333333336,61.333333333333336,64.66666666666667
60.666666666666664,61.0,65.33333333333333
60.666666666666664,60.666666666666664,65.33333333333333
61.666666666666664,61.0,66.0
63.0,61.0,64.66666666666667
67.66666666666667,61.0,66.33333333333333
66.33333333333333,62.333333333333336,65.0
64.33333333333333,61.666666666666664,64.66666666666667
61.333333333333336,60.666666666666664,64.0
61.333333333333336,60.666666666666664,65.66666666666667
61.333333333333336,62.0,65.33333333333333
62.666666666666664,61.0,64.33333333333333
63.0,60.666666666666664,66.0
66.33333333333333,61.333333333333336,66.66666666666667
67.33333333333333,63.333333333333336,64.66666666666667
69.33333333333333,61.666666666666664,64.66666666666667
61.333333333333336,63.333333333333336,65.33333333333333
62.0,61.666666666666664,66.66666666666667
62.333333333333336,62.333333333333336,65.33333333333333
65.0,60.666666666666664,64.66666666666667
66.66666666666667,62.333333333333336,66.0
72.33333333333333,63.666666666666664,67.0
68.33333333333333,63.0,64.33333333333333
64.0,64.66666666666667,63.666666666666664
62.0,62.0,67.33333333333333
62.0,63.666666666666664,67.33333333333333
64.33333333333333,63.333333333333336,65.66666666666667
69.33333333333333,63.333333333333336,68.0
78.0,62.0,68.33333333333333
69.33333333333333,62.666666666666664,67.0
67.66666666666667,64.0,65.66666666666667
62.333333333333336,61.666666666666664,67.33333333333333
62.333333333333336,62.666666666666664,68.0
63.666666666666664,64.0,67.33333333333333
67.66666666666667,63.666666666666664,66.66666666666667
71.66666666666667,61.666666666666664,67.66666666666667
72.66666666666667,64.0,67.66666666666667
73.33333333333333,63.0,66.33333333333333
62.666666666666664,63.333333333333336,68.0
63.666666666666664,64.33333333333333,67.66666666666667
62.0,65.66666666666667,68.0
66.33333333333333,62.666666666666664,67.0
68.33333333333333,63.0,69.66666666666667
75.33333333333333,62.666666666666664,67.66666666666667
71.0,62.333333333333336,67.33333333333333
66.66666666666667,61.666666666666664,66.33333333333333
64.33333333333333,62.333333333333336,70.33333333333333
64.66666666666667,64.33333333333333,66.0
65.0,62.666666666666664,67.0
65.33333333333333,63.0,66.33333333333333
70.0,63.0,67.33333333333333
65.66666666666667,63.0,67.66666666666667
65.33333333333333,61.666666666666664,66.33333333333333
62.666666666666664,63.0,67.0
63.0,64.0,68.0
63.666666666666664,65.0,66.66666666666667
65.0,65.0,65.66666666666667
64.33333333333333,65.0,68.0
68.0,64.33333333333333,66.66666666666667
69.66666666666667,64.0,68.0
66.33333333333333,66.0,68.33333333333333
63.0,65.0,68.33333333333333
63.666666666666664,65.33333333333333,66.66666666666667
64.33333333333333,63.333333333333336,68.33333333333333
66.66666666666667,63.333333333333336,68.66666666666667
70.0,62.0,66.66666666666667
70.66666666666667,63.333333333333336,67.33333333333333
69.0,65.33333333333333,67.33333333333333
62.333333333333336,64.66666666666667,67.33333333333333
64.0,63.0,68.66666666666667
64.66666666666667,63.333333333333336,69.0
66.66666666666667,63.333333333333336,67.66666666666667
75.33333333333333,62.666666666666664,68.0
76.0,64.66666666666667,68.66666666666667
70.66666666666667,66.66666666666667,68.0
64.0,65.66666666666667,68.33333333333333
64.66666666666667,63.666666666666664,69.0
65.66666666666667,66.33333333333333,69.66666666666667
66.66666666666667,65.0,67.66666666666667
69.33333333333333,65.0,69.0
78.33333333333333,66.0,68.66666666666667
77.66666666666667,65.33333333333333,69.66666666666667
65.0,64.33333333333333,68.66666666666667
63.333333333333336,65.33333333333333,69.33333333333333
65.0,64.33333333333333,69.33333333333333
65.33333333333333,66.0,71.0
69.66666666666667,66.33333333333333,69.0
76.0,66.33333333333333,69.33333333333333
73.33333333333333,65.33333333333333,70.33333333333333
67.0,64.0,69.0
64.66666666666667,66.66666666666667,71.0
66.33333333333333,64.66666666666667,70.0
66.33333333333333,66.66666666666667,71.0
70.33333333333333,66.0,70.66666666666667
78.0,67.0,67.33333333333333
71.0,68.33333333333333,68.66666666666667
68.33333333333333,65.66666666666667,68.33333333333333
65.66666666666667,65.66666666666667,68.0
66.0,66.66666666666667,69.33333333333333
65.66666666666667,66.66666666666667,68.66666666666667
66.0,66.0,68.66666666666667
67.33333333333333,66.0,71.0
68.66666666666667,65.33333333333333,67.66666666666667
71.66666666666667,66.0,69.66666666666667
64.33333333333333,65.66666666666667,71.33333333333333
65.0,67.0,69.66666666666667
65.66666666666667,65.0,70.0
66.66666666666667,64.66666666666667,69.66666666666667
67.33333333333333,65.0,69.33333333333333
70.33333333333333,64.33333333333333,70.66666666666667
73.0,65.66666666666667,70.66666666666667
65.33333333333333,68.0,70.66666666666667
64.33333333333333,65.33333333333333,69.0
66.66666666666667,66.33333333333333,70.0
66.0,65.0,70.0
69.66666666666667,65.0,70.66666666666667
78.0,65.0,68.33333333333333
76.0,67.33333333333333,70.0
65.66666666666667,66.0,70.0
65.0,66.33333333333333,70.33333333333333
66.66666666666667,66.0,71.0
66.66666666666667,67.33333333333333,69.33333333333333
70.66666666666667,66.0,70.66666666666667
78.66666666666667,68.66666666666667,70.33333333333333
80.0,66.66666666666667,70.33333333333333
65.33333333333333,65.66666666666667,70.33333333333333
66.0,66.0,70.66666666666667
68.0,65.66666666666667,69.33333333333333
67.66666666666667,66.0,73.33333333333333
74.33333333333333,68.33333333333333,71.66666666666667
80.66666666666667,67.0,70.66666666666667
76.33333333333333,65.33333333333333,71.33333333333333
65.66666666666667,66.0,70.66666666666667
65.33333333333333,66.0,72.0
67.33333333333333,65.0,70.66666666666667
67.66666666666667,67.66666666666667,71.33333333333333
73.33333333333333,69.0,73.33333333333333
84.66666666666667,68.33333333333333,71.0
76.33333333333333,68.0,71.66666666666667
69.33333333333333,69.33333333333333,74.66666666666667
68.0,68.0,72.33333333333333
68.66666666666667,69.0,71.33333333333333
69.0,68.66666666666667,71.66666666666667
68.0,67.33333333333333,71.66666666666667
69.66666666666667,67.0,72.0
75.66666666666667,66.66666666666667,70.66666666666667
66.0,67.66666666666667,71.33333333333333
66.0,69.0,71.66666666666667
67.66666666666667,68.66666666666667,70.66666666666667
68.0,66.33333333333333,72.0
69.66666666666667,67.33333333333333,73.33333333333333
70.0,67.66666666666667,70.33333333333333
74.0,67.33333333333333,70.0
66.0,67.0,73.0
66.66666666666667,67.33333333333333,73.66666666666667
67.66666666666667,68.66666666666667,70.66666666666667
68.0,66.66666666666667,71.66666666666667
70.66666666666667,67.66666666666667,72.33333333333333
78.33333333333333,67.66666666666667,71.66666666666667
77.0,67.66666666666667,70.33333333333333
67.33333333333333,68.66666666666667,74.33333333333333
66.0,69.0,72.0
68.66666666666667,66.0,70.66666666666667
68.33333333333333,67.0,72.66666666666667
72.66666666666667,68.33333333333333,71.33333333333333
83.66666666666667,68.33333333333333,73.0
78.0,68.66666666666667,71.66666666666667
67.0,69.0,74.66666666666667
66.33333333333333,68.33333333333333,73.66666666666667
69.0,66.66666666666667,72.33333333333333
68.66666666666667,68.66666666666667,72.0
75.0,69.66666666666667,73.33333333333333
85.33333333333333,67.66666666666667,73.66666666666667
74.0,69.0,73.0
66.66666666666667,68.33333333333333,74.0
67.66666666666667,67.66666666666667,71.66666666666667
71.0,66.33333333333333,72.0
69.33333333333333,70.0,72.0
79.33333333333333,69.33333333333333,74.33333333333333
89.66666666666667,68.66666666666667,72.66666666666667
72.0,68.33333333333333,72.0
68.66666666666667,69.33333333333333,75.33333333333333
68.66666666666667,69.66666666666667,72.33333333333333
69.0,71.33333333333333,74.66666666666667
70.33333333333333,70.0,74.33333333333333
80.0,70.66666666666667,73.66666666666667
90.33333333333333,69.33333333333333,75.33333333333333
68.0,69.0,73.66666666666667
68.0,70.0,76.33333333333333
69.33333333333333,70.0,73.0
69.66666666666667,69.66666666666667,72.66666666666667
74.0,71.0,76.0
84.66666666666667,68.66666666666667,73.33333333333333
82.0,69.0,71.66666666666667
72.66666666666667,69.66666666666667,73.0
70.33333333333333,69.0,75.33333333333333
71.0,70.0,72.33333333333333
70.33333333333333,69.33333333333333,74.66666666666667
71.33333333333333,69.33333333333333,74.66666666666667
75.66666666666667,69.66666666666667,72.66666666666667
73.66666666666667,70.0,74.0
68.33333333333333,69.66666666666667,73.33333333333333
67.66666666666667,70.0,74.33333333333333
70.0,69.33333333333333,74.0
69.66666666666667,69.0,71.66666666666667
72.0,69.33333333333333,74.33333333333333
77.66666666666667,71.66666666666667,74.33333333333333
75.33333333333333,70.66666666666667,73.0
68.0,70.33333333333333,75.0
69.0,71.66666666666667,74.0
70.66666666666667,70.0,72.33333333333333
70.33333333333333,68.66666666666667,74.66666666666667
73.66666666666667,71.0,75.0
82.33333333333333,69.66666666666667,73.0
71.66666666666667,71.66666666666667,72.33333333333333
68.33333333333333,68.33333333333333,75.66666666666667
70.0,69.66666666666667,75.33333333333333
70.66666666666667,70.66666666666667,73.0
72.66666666666667,69.66666666666667,74.66666666666667
85.33333333333333,69.66666666666667,75.33333333333333
83.33333333333333,71.0,73.33333333333333
68.66666666666667,69.0,73.66666666666667
69.0,68.66666666666667,75.33333333333333
71.0,71.33333333333333,73.33333333333333
70.33333333333333,70.0,72.33333333333333
80.66666666666667,72.33333333333333,75.66666666666667
92.66666666666667,73.0,74.0
74.66666666666667,72.0,73.0
70.33333333333333,70.33333333333333,77.33333333333333
70.33333333333333,70.66666666666667,74.0
72.0,70.0,74.66666666666667
75.33333333333333,72.66666666666667,76.33333333333333
83.0,73.66666666666667,75.33333333333333
84.66666666666667,70.66666666666667,75.33333333333333
69.66666666666667,71.66666666666667,76.33333333333333
69.33333333333333,72.66666666666667,77.33333333333333
71.33333333333333,70.66666666666667,75.66666666666667
71.0,70.33333333333333,76.33333333333333
78.66666666666667,72.0,77.33333333333333
90.66666666666667,70.33333333333333,75.66666666666667
80.33333333333333,72.0,76.0
73.0,70.0,76.33333333333333
72.66666666666667,70.33333333333333,75.0
73.0,70.33333333333333,75.66666666666667
73.0,72.33333333333333,74.66666666666667
72.66666666666667,70.66666666666667,77.33333333333333
80.33333333333333,72.66666666666667,75.0
71.0,71.0,74.33333333333333
69.66666666666667,70.33333333333333,77.0
71.0,70.0,76.0
72.0,70.66666666666667,73.66666666666667
73.0,72.0,76.0
77.33333333333333,73.66666666666667,77.33333333333333
79.0,71.33333333333333,73.33333333333333
70.33333333333333,71.0,75.0
70.33333333333333,71.0,77.0
72.33333333333333,71.66666666666667,74.66666666666667
72.66666666666667,72.33333333333333,75.33333333333333
76.0,71.33333333333333,77.0
87.0,72.33333333333333,75.66666666666667
75.33333333333333,72.0,76.0
70.66666666666667,74.33333333333333,76.66666666666667
71.33333333333333,72.0,76.0
72.66666666666667,72.66666666666667,75.0
76.0,73.0,76.0
89.66666666666667,73.33333333333333,77.33333333333333
80.66666666666667,73.66666666666667,77.0
71.0,73.0,76.33333333333333
71.33333333333333,73.33333333333333,78.33333333333333
73.0,72.66666666666667,78.33333333333333
74.0,73.0,75.33333333333333
81.33333333333333,73.33333333333333,77.33333333333333
86.66666666666667,73.0,77.33333333333333
73.33333333333333,71.66666666666667,75.66666666666667
70.66666666666667,73.33333333333333,78.0
74.0,71.33333333333333,79.0
72.66666666666667,72.33333333333333,76.33333333333333
79.33333333333333,72.0,76.0
88.33333333333333,73.0,79.0
81.66666666666667,72.33333333333333,76.33333333333333
72.33333333333333,73.33333333333333,78.66666666666667
72.33333333333333,72.0,81.33333333333333
73.33333333333333,72.0,77.33333333333333
75.33333333333333,73.66666666666667,78.0
87.33333333333333,72.66666666666667,78.33333333333333
86.0,74.0,77.66666666666667
72.33333333333333,73.0,78.33333333333333
71.66666666666667,72.33333333333333,78.33333333333333
73.66666666666667,73.33333333333333,78.0
74.33333333333333,76.0,77.33333333333333
84.0,73.0,78.66666666666667
86.33333333333333,73.66666666666667,77.66666666666667
78.0,73.66666666666667,78.33333333333333
74.0,73.33333333333333,76.66666666666667
75.0,72.0,77.66666666666667
75.0,74.66666666666667,76.66666666666667
75.66666666666667,74.0,76.33333333333333
76.33333333333333,72.0,79.33333333333333
80.66666666666667,73.0,77.0
72.66666666666667,72.33333333333333,76.66666666666667
72.0,73.0,79.66666666666667
73.33333333333333,75.0,78.0
74.33333333333333,73.66666666666667,76.0
80.33333333333333,72.33333333333333,79.33333333333333
80.66666666666667,73.33333333333333,78.0
76.66666666666667,72.0,78.0
72.33333333333333,73.33333333333333,78.66666666666667
73.0,76.0,77.66666666666667
74.66666666666667,73.0,77.66666666666667
77.33333333333333,72.0,77.33333333333333
84.0,74.33333333333333,77.0
78.0,72.33333333333333,79.0
72.33333333333333,75.33333333333333,79.0
73.33333333333333,75.33333333333333,79.33333333333333
74.33333333333333,74.0,78.0
79.0,74.66666666666667,78.66666666666667
85.66666666666667,74.66666666666667,79.66666666666667
86.33333333333333,74.0,78.66666666666667
76.66666666666667,76.0,78.0
73.33333333333333,74.0,78.33333333333333
75.0,73.66666666666667,78.66666666666667
77.33333333333333,74.66666666666667,78.0
86.33333333333333,76.66666666666667,77.66666666666667
84.0,77.33333333333333,79.66666666666667
78.0,74.33333333333333,77.33333333333333
73.66666666666667,75.33333333333333,79.33333333333333
74.66666666666667,75.0,78.66666666666667
77.66666666666667,74.0,77.66666666666667
80.33333333333333,75.0,80.66666666666667
87.0,76.66666666666667,78.66666666666667
82.66666666666667,75.33333333333333,79.33333333333333
75.0,76.0,80.0
74.0,74.0,78.66666666666667
76.66666666666667,76.0,81.0
80.33333333333333,77.33333333333333,81.66666666666667
85.66666666666667,76.33333333333333,80.0
88.0,76.33333333333333,81.66666666666667
76.33333333333333,76.0,81.0
75.33333333333333,75.0,81.66666666666667
76.66666666666667,75.33333333333333,80.33333333333333
82.0,76.33333333333333,80.66666666666667
87.33333333333333,75.33333333333333,78.0
78.33333333333333,74.66666666666667,80.33333333333333
79.0,76.66666666666667,80.66666666666667
75.33333333333333,75.33333333333333,80.0
75.66666666666667,77.0,77.66666666666667
76.33333333333333,75.0,79.66666666666667
81.0,76.33333333333333,79.66666666666667
77.0,76.0,77.66666666666667
79.0,75.0,79.66666666666667
76.0,77.66666666666667,82.33333333333333
77.33333333333333,76.66666666666667,78.66666666666667
78.66666666666667,75.0,79.0
78.0,76.66666666666667,80.0
82.33333333333333,75.33333333333333,78.66666666666667
87.0,74.66666666666667,80.0
77.0,78.33333333333333,82.33333333333333
75.33333333333333,75.33333333333333,78.0
77.33333333333333,75.33333333333333,79.33333333333333
81.66666666666667,76.0,81.0
82.33333333333333,75.33333333333333,78.33333333333333
84.0,77.0,79.33333333333333
78.33333333333333,75.66666666666667,81.66666666666667
76.66666666666667,74.66666666666667,79.0
77.0,76.0,79.0
77.33333333333333,75.0,84.0
81.0,76.0,81.33333333333333
83.33333333333333,77.66666666666667,80.0
81.0,76.66666666666667,80.66666666666667
75.33333333333333,76.33333333333333,81.0
76.0,76.66666666666667,80.33333333333333
78.0,77.0,81.33333333333333
80.33333333333333,79.33333333333333,82.33333333333333
89.33333333333333,76.33333333333333,78.0
81.0,75.33333333333333,82.0
75.33333333333333,77.0,81.33333333333333
77.66666666666667,75.33333333333333,81.0
78.33333333333333,77.0,82.0
83.66666666666667,78.0,81.0
89.0,75.33333333333333,78.66666666666667
